bottom,255,bottom,quince,snug,snout,starveling,titania,flute,,,
theseus,235,,,,,,,,,,
helena,230,helena,lysander,hermia,demetrius,,,,,,
oberon,225,titania,,,,,,,,,
puck,206,oberon,titania,helena,lysander,hermia,demetrius,moth,mustardseed,peaseblossom,cobweb
lysander,179,helena,lysander,hermia,demetrius,,,,,,
hermia,164,helena,lysander,hermia,demetrius,,,,,,
titania,141,moth,mustardseed,peaseblossom,cobweb,,,,,,
demetrius,136,helena,lysander,hermia,demetrius,,,,,,
quince,121,bottom,quince,snug,snout,starveling,flute,,,,
flute,57,bottom,quince,snug,snout,starveling,flute,,,,
egeus,41,helena,lysander,hermia,demetrius,,,,,,
hippolyta,35,theseus,helena,lysander,hermia,demetrius,egeus,,,,
philostrate,24,,,,,,,,,,
snout,22,bottom,quince,snug,snout,starveling,flute,,,,
snug,14,bottom,quince,snug,snout,starveling,flute,,,,
starveling,11,bottom,quince,snug,snout,starveling,flute,,,,
moth,5,moth,mustardseed,peaseblossom,cobweb,,,,,,
mustardseed,5,moth,mustardseed,peaseblossom,cobweb,,,,,,
peaseblossom,4,moth,mustardseed,peaseblossom,cobweb,,,,,,
cobweb,4,moth,mustardseed,peaseblossom,cobweb,,,,,,